card_id,review_time,review_rating,review_state,review_duration
019a0000-0000-7000-8000-000000000592,1778576400000,2,2,6265
019a0000-0000-7000-8000-000000000358,1778662800000,3,2,4168
019a0000-0000-7000-8000-000000000563,1778662800000,2,2,11206
019a0000-0000-7000-8000-000000000396,1778749200000,3,2,7302
019a0000-0000-7000-8000-000000000511,1778835600000,3,2,8019
019a0000-0000-7000-8000-000000000310,1778922000000,1,2,7251
019a0000-0000-7000-8000-000000000539,1778922000000,3,2,6113
019a0000-0000-7000-8000-000000000556,1779008400000,3,2,10022
019a0000-0000-7000-8000-000000000226,1779094800000,2,2,13886
019a0000-0000-7000-8000-000000000493,1779094800000,3,2,6769
019a0000-0000-7000-8000-000000000338,1779267600000,3,2,13046
019a0000-0000-7000-8000-000000000378,1779267600000,2,2,12502
019a0000-0000-7000-8000-000000000119,1779354000000,3,2,7654
019a0000-0000-7000-8000-000000000231,1779354000000,2,2,13736
019a0000-0000-7000-8000-000000000310,1779354000000,2,3,13998
019a0000-0000-7000-8000-000000000740,1779440400000,1,2,6431
019a0000-0000-7000-8000-000000000788,1779440400000,3,2,4840
019a0000-0000-7000-8000-000000000135,1779526800000,2,2,12013
019a0000-0000-7000-8000-000000000044,1779613200000,3,2,6035
019a0000-0000-7000-8000-000000000105,1779699600000,3,2,14350
019a0000-0000-7000-8000-000000000618,1779699600000,2,2,6493
019a0000-0000-7000-8000-000000000400,1779786000000,3,2,8612
019a0000-0000-7000-8000-000000000521,1779786000000,2,2,14751
019a0000-0000-7000-8000-000000000015,1779872400000,2,2,5059
019a0000-0000-7000-8000-000000000399,1779872400000,2,2,11887
019a0000-0000-7000-8000-000000000740,1779872400000,2,3,9390
019a0000-0000-7000-8000-000000000077,1779958800000,1,2,11637
019a0000-0000-7000-8000-000000000755,1779958800000,3,2,14110
019a0000-0000-7000-8000-000000000335,1780045200000,1,2,9476
019a0000-0000-7000-8000-000000000729,1780045200000,3,2,13073
019a0000-0000-7000-8000-000000000267,1780131600000,1,2,7296
019a0000-0000-7000-8000-000000000283,1780131600000,3,2,12569
019a0000-0000-7000-8000-000000000631,1780131600000,3,2,7534
019a0000-0000-7000-8000-000000000077,1780304400000,3,3,5238
019a0000-0000-7000-8000-000000000092,1780304400000,3,2,10261
019a0000-0000-7000-8000-000000000150,1780304400000,3,2,14613
019a0000-0000-7000-8000-000000000799,1780304400000,3,2,6332
019a0000-0000-7000-8000-000000000465,1780390800000,3,2,6475
019a0000-0000-7000-8000-000000000227,1780477200000,2,2,3875
019a0000-0000-7000-8000-000000000317,1780477200000,3,2,11109
019a0000-0000-7000-8000-000000000380,1780650000000,3,2,3120
019a0000-0000-7000-8000-000000000458,1780650000000,3,2,8998
019a0000-0000-7000-8000-000000000798,1780650000000,3,2,11082
019a0000-0000-7000-8000-000000000233,1780736400000,3,2,13920
019a0000-0000-7000-8000-000000000494,1780736400000,2,2,6957
019a0000-0000-7000-8000-000000000010,1780822800000,3,2,9233
019a0000-0000-7000-8000-000000000362,1780822800000,2,2,11602
019a0000-0000-7000-8000-000000000310,1780909200000,3,2,7022
019a0000-0000-7000-8000-000000000371,1780909200000,3,2,3363
019a0000-0000-7000-8000-000000000450,1780909200000,3,2,6658
019a0000-0000-7000-8000-000000000483,1780995600000,2,2,6766
019a0000-0000-7000-8000-000000000519,1781082000000,3,2,12663
019a0000-0000-7000-8000-000000000294,1781168400000,2,2,11063
019a0000-0000-7000-8000-000000000625,1781254800000,3,2,12942
019a0000-0000-7000-8000-000000000721,1781254800000,3,2,3049
019a0000-0000-7000-8000-000000000159,1781427600000,3,2,11663
019a0000-0000-7000-8000-000000000740,1781427600000,3,2,3145
019a0000-0000-7000-8000-000000000245,1781514000000,4,2,3698
019a0000-0000-7000-8000-000000000077,1781600400000,4,2,7295
019a0000-0000-7000-8000-000000000188,1781600400000,2,2,4829
019a0000-0000-7000-8000-000000000708,1781600400000,3,2,6781
019a0000-0000-7000-8000-000000000714,1781600400000,3,2,8369
019a0000-0000-7000-8000-000000000124,1781686800000,3,2,12010
019a0000-0000-7000-8000-000000000370,1781773200000,1,2,4178
019a0000-0000-7000-8000-000000000420,1781859600000,3,2,11900
019a0000-0000-7000-8000-000000000326,1781946000000,3,2,4264
019a0000-0000-7000-8000-000000000482,1781946000000,3,2,4328
019a0000-0000-7000-8000-000000000794,1782032400000,3,2,13844
019a0000-0000-7000-8000-000000000259,1782205200000,3,2,5579
019a0000-0000-7000-8000-000000000671,1782291600000,1,2,6259
019a0000-0000-7000-8000-000000000299,1782464400000,3,2,9935
019a0000-0000-7000-8000-000000000297,1782550800000,3,2,6381
019a0000-0000-7000-8000-000000000099,1782637200000,3,2,10819
019a0000-0000-7000-8000-000000000671,1782637200000,3,3,13655
019a0000-0000-7000-8000-000000000228,1782723600000,3,2,12457
019a0000-0000-7000-8000-000000000258,1782723600000,3,2,7529
019a0000-0000-7000-8000-000000000222,1782896400000,1,2,8333
019a0000-0000-7000-8000-000000000453,1782896400000,3,2,4278
019a0000-0000-7000-8000-000000000512,1782896400000,2,2,11491
019a0000-0000-7000-8000-000000000222,1783328400000,2,3,5385
019a0000-0000-7000-8000-000000000497,1783328400000,2,2,13068
019a0000-0000-7000-8000-000000000713,1783328400000,3,2,5711
019a0000-0000-7000-8000-000000000762,1783328400000,3,2,11185
019a0000-0000-7000-8000-000000000236,1783501200000,3,2,7395
019a0000-0000-7000-8000-000000000800,1783501200000,3,2,5011
019a0000-0000-7000-8000-000000000308,1783587600000,3,2,6066
019a0000-0000-7000-8000-000000000398,1783674000000,3,2,10683
019a0000-0000-7000-8000-000000000262,1783760400000,3,2,4771
019a0000-0000-7000-8000-000000000059,1783933200000,2,2,10779
019a0000-0000-7000-8000-000000000311,1783933200000,3,2,10920
019a0000-0000-7000-8000-000000000671,1783933200000,3,2,4400
019a0000-0000-7000-8000-000000000328,1784019600000,2,2,4278
019a0000-0000-7000-8000-000000000415,1784019600000,1,2,6915
019a0000-0000-7000-8000-000000000509,1784019600000,4,2,14032
019a0000-0000-7000-8000-000000000577,1784019600000,3,2,11344
019a0000-0000-7000-8000-000000000636,1784019600000,3,2,10925
019a0000-0000-7000-8000-000000000114,1784106000000,2,2,8441
019a0000-0000-7000-8000-000000000581,1784106000000,3,2,13261
019a0000-0000-7000-8000-000000000546,1784278800000,4,2,9393
019a0000-0000-7000-8000-000000000129,1784365200000,3,2,9388
019a0000-0000-7000-8000-000000000456,1784365200000,3,2,8403
019a0000-0000-7000-8000-000000000413,1784451600000,3,2,11597
019a0000-0000-7000-8000-000000000415,1784451600000,2,3,9824
019a0000-0000-7000-8000-000000000178,1784538000000,3,2,11101
019a0000-0000-7000-8000-000000000532,1784538000000,3,2,4510
019a0000-0000-7000-8000-000000000550,1784538000000,1,2,7582
019a0000-0000-7000-8000-000000000692,1784538000000,3,2,14751
019a0000-0000-7000-8000-000000000301,1784624400000,2,2,6894
019a0000-0000-7000-8000-000000000575,1784624400000,2,2,3567
019a0000-0000-7000-8000-000000000222,1784883600000,2,2,9770
019a0000-0000-7000-8000-000000000333,1784883600000,2,2,8603
019a0000-0000-7000-8000-000000000540,1784883600000,3,2,14736
019a0000-0000-7000-8000-000000000742,1784883600000,3,2,10694
019a0000-0000-7000-8000-000000000788,1784883600000,3,2,13689
019a0000-0000-7000-8000-000000000550,1784970000000,3,3,9847
019a0000-0000-7000-8000-000000000780,1785056400000,2,2,13321
019a0000-0000-7000-8000-000000000756,1785142800000,3,2,10708
019a0000-0000-7000-8000-000000000786,1785229200000,3,2,9279
019a0000-0000-7000-8000-000000000007,1785488400000,4,2,11649
019a0000-0000-7000-8000-000000000289,1785488400000,3,2,9091
019a0000-0000-7000-8000-000000000381,1785488400000,3,2,10139
019a0000-0000-7000-8000-000000000138,1785574800000,3,2,7033
019a0000-0000-7000-8000-000000000264,1785661200000,3,2,5105
019a0000-0000-7000-8000-000000000596,1785661200000,1,2,11164
019a0000-0000-7000-8000-000000000122,1785747600000,3,2,6930
019a0000-0000-7000-8000-000000000551,1785747600000,1,2,10142
019a0000-0000-7000-8000-000000000220,1785834000000,3,2,6170
019a0000-0000-7000-8000-000000000234,1785834000000,2,2,8257
019a0000-0000-7000-8000-000000000322,1785920400000,3,2,3324
019a0000-0000-7000-8000-000000000031,1786006800000,2,2,6067
019a0000-0000-7000-8000-000000000415,1786006800000,3,2,10239
019a0000-0000-7000-8000-000000000588,1786093200000,2,2,7951
019a0000-0000-7000-8000-000000000596,1786093200000,2,3,9986
019a0000-0000-7000-8000-000000000024,1786179600000,3,2,3123
019a0000-0000-7000-8000-000000000551,1786179600000,2,3,14624
019a0000-0000-7000-8000-000000000462,1786266000000,3,2,11763
019a0000-0000-7000-8000-000000000023,1786438800000,3,2,9261
019a0000-0000-7000-8000-000000000484,1786438800000,3,2,11448
019a0000-0000-7000-8000-000000000050,1786525200000,3,2,4036
019a0000-0000-7000-8000-000000000018,1786611600000,1,2,12172
019a0000-0000-7000-8000-000000000075,1786611600000,1,2,3097
019a0000-0000-7000-8000-000000000310,1786611600000,3,2,12866
019a0000-0000-7000-8000-000000000534,1786611600000,1,2,5828
019a0000-0000-7000-8000-000000000603,1786611600000,3,2,11067
019a0000-0000-7000-8000-000000000423,1786698000000,3,2,8822
019a0000-0000-7000-8000-000000000017,1786784400000,1,2,3920
019a0000-0000-7000-8000-000000000032,1786784400000,3,2,3466
019a0000-0000-7000-8000-000000000765,1786784400000,3,2,8272
019a0000-0000-7000-8000-000000000146,1786870800000,3,2,14394
019a0000-0000-7000-8000-000000000503,1786870800000,2,2,10975
019a0000-0000-7000-8000-000000000263,1786957200000,1,2,9378
019a0000-0000-7000-8000-000000000746,1786957200000,3,2,10575
019a0000-0000-7000-8000-000000000075,1787043600000,3,3,3305
019a0000-0000-7000-8000-000000000782,1787043600000,2,2,10568
019a0000-0000-7000-8000-000000000018,1787130000000,3,3,4243
019a0000-0000-7000-8000-000000000426,1787130000000,1,2,14164
019a0000-0000-7000-8000-000000000534,1787130000000,2,3,13117
019a0000-0000-7000-8000-000000000740,1787130000000,3,2,13313
019a0000-0000-7000-8000-000000000541,1787216400000,3,2,4535
019a0000-0000-7000-8000-000000000550,1787216400000,3,2,6273
019a0000-0000-7000-8000-000000000354,1787302800000,2,2,7935
019a0000-0000-7000-8000-000000000088,1787389200000,3,2,13889
019a0000-0000-7000-8000-000000000263,1787389200000,2,3,14241
019a0000-0000-7000-8000-000000000471,1787389200000,2,2,11657
019a0000-0000-7000-8000-000000000206,1787562000000,2,2,7342
019a0000-0000-7000-8000-000000000426,1787562000000,3,3,8754
019a0000-0000-7000-8000-000000000611,1787562000000,3,2,11254
019a0000-0000-7000-8000-000000000777,1787562000000,2,2,10780
019a0000-0000-7000-8000-000000000070,1787648400000,2,2,8433
019a0000-0000-7000-8000-000000000596,1787648400000,3,2,5166
019a0000-0000-7000-8000-000000000629,1787648400000,3,2,6486
019a0000-0000-7000-8000-000000000745,1787648400000,3,2,9783
019a0000-0000-7000-8000-000000000392,1787734800000,3,2,4962
019a0000-0000-7000-8000-000000000674,1787821200000,2,2,3669
019a0000-0000-7000-8000-000000000064,1787907600000,3,2,4295
019a0000-0000-7000-8000-000000000163,1787907600000,3,2,11115
019a0000-0000-7000-8000-000000000196,1787994000000,3,2,6161
019a0000-0000-7000-8000-000000000658,1787994000000,2,2,3011
019a0000-0000-7000-8000-000000000764,1787994000000,1,2,6905
019a0000-0000-7000-8000-000000000533,1788080400000,2,2,10845
019a0000-0000-7000-8000-000000000303,1788166800000,2,2,12573
019a0000-0000-7000-8000-000000000534,1788339600000,3,2,12503
019a0000-0000-7000-8000-000000000764,1788426000000,2,3,10750
019a0000-0000-7000-8000-000000000560,1788512400000,3,2,8009
019a0000-0000-7000-8000-000000000666,1788598800000,2,2,10149
019a0000-0000-7000-8000-000000000795,1788598800000,3,2,11583
019a0000-0000-7000-8000-000000000427,1788685200000,3,2,6817
019a0000-0000-7000-8000-000000000449,1788685200000,2,2,5165
019a0000-0000-7000-8000-000000000489,1788685200000,4,2,12962
019a0000-0000-7000-8000-000000000592,1788771600000,3,2,4405
019a0000-0000-7000-8000-000000000222,1788858000000,3,2,14428
019a0000-0000-7000-8000-000000000426,1788858000000,2,2,13561
019a0000-0000-7000-8000-000000000263,1788944400000,3,2,3112
019a0000-0000-7000-8000-000000000039,1789030800000,3,2,7685
019a0000-0000-7000-8000-000000000076,1789030800000,3,2,12242
019a0000-0000-7000-8000-000000000567,1789117200000,3,2,10269
019a0000-0000-7000-8000-000000000018,1789290000000,3,2,10423
019a0000-0000-7000-8000-000000000075,1789290000000,2,2,3731
019a0000-0000-7000-8000-000000000612,1789290000000,3,2,6694
019a0000-0000-7000-8000-000000000193,1789376400000,3,2,10063
019a0000-0000-7000-8000-000000000316,1789462800000,3,2,7682
019a0000-0000-7000-8000-000000000448,1789635600000,1,2,3977
019a0000-0000-7000-8000-000000000796,1789635600000,3,2,6487
019a0000-0000-7000-8000-000000000442,1789894800000,3,2,8154
019a0000-0000-7000-8000-000000000720,1789894800000,3,2,4553
019a0000-0000-7000-8000-000000000432,1789981200000,3,2,8273
019a0000-0000-7000-8000-000000000764,1789981200000,3,2,4496
019a0000-0000-7000-8000-000000000448,1790154000000,3,3,6332
019a0000-0000-7000-8000-000000000680,1790240400000,2,2,11130
019a0000-0000-7000-8000-000000000645,1790413200000,3,2,11899
019a0000-0000-7000-8000-000000000296,1790499600000,3,2,12640
019a0000-0000-7000-8000-000000000798,1790499600000,1,2,7649
019a0000-0000-7000-8000-000000000102,1790586000000,3,2,9928
019a0000-0000-7000-8000-000000000233,1790586000000,3,2,12730
019a0000-0000-7000-8000-000000000035,1790672400000,2,2,8838
019a0000-0000-7000-8000-000000000447,1790672400000,3,2,8543
019a0000-0000-7000-8000-000000000501,1790758800000,3,2,10189
019a0000-0000-7000-8000-000000000475,1790845200000,2,2,6574
019a0000-0000-7000-8000-000000000019,1790931600000,2,2,10866
019a0000-0000-7000-8000-000000000155,1791104400000,3,2,13523
019a0000-0000-7000-8000-000000000345,1791104400000,2,2,4267
019a0000-0000-7000-8000-000000000443,1791450000000,3,2,14434
019a0000-0000-7000-8000-000000000649,1791536400000,2,2,10368
019a0000-0000-7000-8000-000000000271,1791622800000,3,2,9545
019a0000-0000-7000-8000-000000000712,1791622800000,3,2,6869
019a0000-0000-7000-8000-000000000113,1791709200000,1,2,12262
019a0000-0000-7000-8000-000000000415,1791709200000,3,2,10915
019a0000-0000-7000-8000-000000000691,1791795600000,3,2,5717
019a0000-0000-7000-8000-000000000428,1792141200000,2,2,4479
019a0000-0000-7000-8000-000000000434,1792141200000,3,2,3219
019a0000-0000-7000-8000-000000000775,1792227600000,3,2,14464
019a0000-0000-7000-8000-000000000113,1792314000000,3,3,7510
019a0000-0000-7000-8000-000000000213,1792314000000,2,2,10327
019a0000-0000-7000-8000-000000000626,1792314000000,3,2,7475
019a0000-0000-7000-8000-000000000583,1792486800000,3,2,3116
019a0000-0000-7000-8000-000000000318,1792746000000,2,2,9114
019a0000-0000-7000-8000-000000000205,1792918800000,3,2,8183
019a0000-0000-7000-8000-000000000623,1793091600000,2,2,6543
019a0000-0000-7000-8000-000000000120,1793350800000,3,2,11637
019a0000-0000-7000-8000-000000000596,1793350800000,3,2,11466
019a0000-0000-7000-8000-000000000171,1793437200000,3,2,8782
019a0000-0000-7000-8000-000000000337,1793523600000,3,2,13796
019a0000-0000-7000-8000-000000000112,1793610000000,3,2,13077
019a0000-0000-7000-8000-000000000179,1793610000000,3,2,11252
019a0000-0000-7000-8000-000000000774,1793610000000,3,2,3798
019a0000-0000-7000-8000-000000000700,1793696400000,3,2,8156
019a0000-0000-7000-8000-000000000500,1793955600000,3,2,12105
019a0000-0000-7000-8000-000000000710,1793955600000,3,2,4851
019a0000-0000-7000-8000-000000000274,1794042000000,2,2,14747
019a0000-0000-7000-8000-000000000436,1794042000000,2,2,8204
019a0000-0000-7000-8000-000000000724,1794387600000,1,2,3909
019a0000-0000-7000-8000-000000000723,1794474000000,3,2,11194
019a0000-0000-7000-8000-000000000263,1794646800000,3,2,5049
019a0000-0000-7000-8000-000000000552,1794646800000,3,2,5267
019a0000-0000-7000-8000-000000000633,1794733200000,3,2,11586
019a0000-0000-7000-8000-000000000203,1794819600000,4,2,9769
019a0000-0000-7000-8000-000000000189,1795078800000,3,2,8964
019a0000-0000-7000-8000-000000000200,1795165200000,3,2,6655
019a0000-0000-7000-8000-000000000130,1795251600000,3,2,7105
019a0000-0000-7000-8000-000000000113,1795510800000,3,2,10710
019a0000-0000-7000-8000-000000000125,1795510800000,2,2,14498
019a0000-0000-7000-8000-000000000703,1795510800000,3,2,5703
019a0000-0000-7000-8000-000000000579,1795597200000,2,2,8662
019a0000-0000-7000-8000-000000000764,1795683600000,2,2,14156
019a0000-0000-7000-8000-000000000006,1795770000000,2,2,13021
019a0000-0000-7000-8000-000000000772,1795770000000,3,2,11092
019a0000-0000-7000-8000-000000000075,1796115600000,3,2,4286
019a0000-0000-7000-8000-000000000353,1796202000000,2,2,10941
019a0000-0000-7000-8000-000000000212,1796288400000,3,2,10324
019a0000-0000-7000-8000-000000000661,1796288400000,3,2,13544
019a0000-0000-7000-8000-000000000033,1796461200000,1,2,11172
019a0000-0000-7000-8000-000000000281,1796547600000,1,2,9247
019a0000-0000-7000-8000-000000000238,1796634000000,3,2,12372
019a0000-0000-7000-8000-000000000526,1796979600000,1,2,10791
019a0000-0000-7000-8000-000000000033,1797066000000,3,3,14582
019a0000-0000-7000-8000-000000000281,1797066000000,3,3,9662
019a0000-0000-7000-8000-000000000550,1797066000000,1,2,5624
019a0000-0000-7000-8000-000000000002,1797325200000,4,2,5739
019a0000-0000-7000-8000-000000000487,1797325200000,1,2,11995
019a0000-0000-7000-8000-000000000197,1797411600000,3,2,7972
019a0000-0000-7000-8000-000000000697,1797498000000,3,2,10642
019a0000-0000-7000-8000-000000000018,1797584400000,3,2,4619
019a0000-0000-7000-8000-000000000526,1797670800000,3,3,10553
019a0000-0000-7000-8000-000000000664,1797670800000,3,2,13214
019a0000-0000-7000-8000-000000000487,1798016400000,3,3,12382
019a0000-0000-7000-8000-000000000718,1798016400000,3,2,4220
019a0000-0000-7000-8000-000000000107,1798102800000,2,2,10135
019a0000-0000-7000-8000-000000000022,1798189200000,2,2,4380
019a0000-0000-7000-8000-000000000145,1798362000000,1,2,6544
019a0000-0000-7000-8000-000000000298,1798362000000,3,2,3422
019a0000-0000-7000-8000-000000000770,1798362000000,3,2,8958
019a0000-0000-7000-8000-000000000049,1798621200000,3,2,9566
019a0000-0000-7000-8000-000000000424,1798621200000,2,2,8658
019a0000-0000-7000-8000-000000000690,1798707600000,3,2,7869
019a0000-0000-7000-8000-000000000647,1798794000000,4,2,3797
019a0000-0000-7000-8000-000000000145,1798880400000,3,3,5166
019a0000-0000-7000-8000-000000000277,1798966800000,2,2,12087
019a0000-0000-7000-8000-000000000763,1798966800000,3,2,3004
019a0000-0000-7000-8000-000000000121,1799139600000,3,2,9978
019a0000-0000-7000-8000-000000000736,1799398800000,2,2,11522
019a0000-0000-7000-8000-000000000709,1799485200000,3,2,12082
019a0000-0000-7000-8000-000000000246,1799571600000,2,2,9544
019a0000-0000-7000-8000-000000000012,1799658000000,2,2,5767
019a0000-0000-7000-8000-000000000313,1799917200000,3,2,6577
019a0000-0000-7000-8000-000000000331,1800090000000,3,2,9924
019a0000-0000-7000-8000-000000000379,1800176400000,3,2,5915
019a0000-0000-7000-8000-000000000779,1800176400000,3,2,13039
019a0000-0000-7000-8000-000000000033,1800262800000,3,2,8098
019a0000-0000-7000-8000-000000000495,1800262800000,3,2,5389
019a0000-0000-7000-8000-000000000687,1800262800000,3,2,6023
019a0000-0000-7000-8000-000000000604,1800522000000,3,2,12579
019a0000-0000-7000-8000-000000000162,1800781200000,3,2,8478
019a0000-0000-7000-8000-000000000237,1800867600000,2,2,11423
019a0000-0000-7000-8000-000000000272,1800867600000,3,2,13156
019a0000-0000-7000-8000-000000000526,1801213200000,3,2,6812
019a0000-0000-7000-8000-000000000036,1801386000000,3,2,6458
019a0000-0000-7000-8000-000000000061,1801386000000,3,2,12196
019a0000-0000-7000-8000-000000000096,1801558800000,3,2,11121
019a0000-0000-7000-8000-000000000487,1801558800000,3,2,3046
019a0000-0000-7000-8000-000000000537,1801818000000,2,2,14060
019a0000-0000-7000-8000-000000000357,1801904400000,3,2,6863
019a0000-0000-7000-8000-000000000204,1801990800000,3,2,9840
019a0000-0000-7000-8000-000000000508,1802077200000,3,2,4820
019a0000-0000-7000-8000-000000000524,1802163600000,2,2,4927
019a0000-0000-7000-8000-000000000543,1802422800000,3,2,14616
019a0000-0000-7000-8000-000000000410,1802768400000,3,2,4053
019a0000-0000-7000-8000-000000000513,1802854800000,3,2,5928
019a0000-0000-7000-8000-000000000544,1802941200000,3,2,13948
019a0000-0000-7000-8000-000000000402,1803027600000,3,2,14424
019a0000-0000-7000-8000-000000000467,1803114000000,3,2,4126
019a0000-0000-7000-8000-000000000486,1803200400000,3,2,6993
019a0000-0000-7000-8000-000000000321,1803286800000,3,2,9720
019a0000-0000-7000-8000-000000000404,1803632400000,2,2,5418
019a0000-0000-7000-8000-000000000652,1803805200000,3,2,8421
019a0000-0000-7000-8000-000000000011,1803978000000,3,2,5205
019a0000-0000-7000-8000-000000000058,1804237200000,3,2,14291
019a0000-0000-7000-8000-000000000111,1804323600000,3,2,11311
019a0000-0000-7000-8000-000000000336,1804410000000,3,2,9691
019a0000-0000-7000-8000-000000000046,1804582800000,1,2,11287
019a0000-0000-7000-8000-000000000421,1804842000000,1,2,6551
019a0000-0000-7000-8000-000000000046,1805101200000,3,3,9534
019a0000-0000-7000-8000-000000000586,1805101200000,3,2,6606
019a0000-0000-7000-8000-000000000363,1805187600000,3,2,3668
019a0000-0000-7000-8000-000000000191,1805619600000,1,2,14045
019a0000-0000-7000-8000-000000000269,1805965200000,4,2,11442
019a0000-0000-7000-8000-000000000582,1806051600000,1,2,3792
019a0000-0000-7000-8000-000000000191,1806138000000,3,3,13854
019a0000-0000-7000-8000-000000000668,1806224400000,3,2,4500
019a0000-0000-7000-8000-000000000621,1806397200000,4,2,10486
019a0000-0000-7000-8000-000000000688,1806397200000,1,2,8552
019a0000-0000-7000-8000-000000000183,1806483600000,4,2,13939
019a0000-0000-7000-8000-000000000348,1806483600000,3,2,9703
019a0000-0000-7000-8000-000000000582,1806570000000,3,3,8993
019a0000-0000-7000-8000-000000000451,1806742800000,3,2,7859
019a0000-0000-7000-8000-000000000510,1806829200000,2,2,12381
019a0000-0000-7000-8000-000000000688,1807002000000,3,3,10262
019a0000-0000-7000-8000-000000000696,1807002000000,4,2,5227
019a0000-0000-7000-8000-000000000244,1807174800000,3,2,10301
019a0000-0000-7000-8000-000000000614,1807347600000,2,2,7520
019a0000-0000-7000-8000-000000000684,1807347600000,2,2,11007
019a0000-0000-7000-8000-000000000584,1807520400000,3,2,3267
019a0000-0000-7000-8000-000000000681,1807693200000,3,2,13390
019a0000-0000-7000-8000-000000000182,1807779600000,3,2,14344
019a0000-0000-7000-8000-000000000069,1808211600000,3,2,13440
019a0000-0000-7000-8000-000000000737,1808384400000,1,2,9131
019a0000-0000-7000-8000-000000000072,1808643600000,3,2,8069
019a0000-0000-7000-8000-000000000323,1808730000000,2,2,4703
019a0000-0000-7000-8000-000000000737,1808902800000,4,3,6569
019a0000-0000-7000-8000-000000000384,1809075600000,3,2,3942
019a0000-0000-7000-8000-000000000270,1809162000000,1,2,14595
019a0000-0000-7000-8000-000000000648,1809162000000,3,2,8909
019a0000-0000-7000-8000-000000000688,1809421200000,3,2,3613
019a0000-0000-7000-8000-000000000041,1809594000000,2,2,14096
019a0000-0000-7000-8000-000000000716,1809594000000,2,2,5829
019a0000-0000-7000-8000-000000000667,1809680400000,3,2,10228
019a0000-0000-7000-8000-000000000270,1809766800000,3,3,9796
019a0000-0000-7000-8000-000000000394,1809853200000,3,2,5243
019a0000-0000-7000-8000-000000000113,1810112400000,3,2,13994
019a0000-0000-7000-8000-000000000156,1810112400000,3,2,7004
019a0000-0000-7000-8000-000000000741,1810198800000,1,2,3781
019a0000-0000-7000-8000-000000000588,1810458000000,2,2,8809
019a0000-0000-7000-8000-000000000016,1810544400000,3,2,7240
019a0000-0000-7000-8000-000000000741,1810803600000,3,3,14170
019a0000-0000-7000-8000-000000000192,1810976400000,3,2,8281
019a0000-0000-7000-8000-000000000198,1811062800000,1,2,10211
019a0000-0000-7000-8000-000000000286,1811062800000,4,2,14611
019a0000-0000-7000-8000-000000000554,1811494800000,3,2,13850
019a0000-0000-7000-8000-000000000198,1811581200000,3,3,8493
019a0000-0000-7000-8000-000000000038,1811667600000,1,2,9426
019a0000-0000-7000-8000-000000000218,1811667600000,2,2,6053
019a0000-0000-7000-8000-000000000737,1811754000000,3,2,13679
019a0000-0000-7000-8000-000000000365,1811926800000,2,2,4565
019a0000-0000-7000-8000-000000000662,1811926800000,3,2,8690
019a0000-0000-7000-8000-000000000530,1812013200000,3,2,6159
019a0000-0000-7000-8000-000000000270,1812099600000,3,2,10535
019a0000-0000-7000-8000-000000000038,1812186000000,3,3,5375
019a0000-0000-7000-8000-000000000672,1812186000000,3,2,3150
019a0000-0000-7000-8000-000000000686,1812186000000,3,2,14766
019a0000-0000-7000-8000-000000000665,1812618000000,3,2,5208
019a0000-0000-7000-8000-000000000136,1812704400000,2,2,5338
019a0000-0000-7000-8000-000000000157,1813136400000,2,2,4538
019a0000-0000-7000-8000-000000000504,1813395600000,1,2,13181
019a0000-0000-7000-8000-000000000519,1813395600000,4,2,5180
019a0000-0000-7000-8000-000000000151,1813827600000,4,2,5661
019a0000-0000-7000-8000-000000000048,1813914000000,2,2,8207
019a0000-0000-7000-8000-000000000504,1813914000000,3,3,10842
019a0000-0000-7000-8000-000000000660,1814086800000,1,2,14730
019a0000-0000-7000-8000-000000000388,1814259600000,1,2,5916
019a0000-0000-7000-8000-000000000797,1814259600000,2,2,4931
019a0000-0000-7000-8000-000000000350,1814605200000,2,2,7745
019a0000-0000-7000-8000-000000000565,1814778000000,2,2,11149
019a0000-0000-7000-8000-000000000660,1814778000000,3,3,7764
019a0000-0000-7000-8000-000000000033,1814864400000,3,2,14075
019a0000-0000-7000-8000-000000000704,1814864400000,3,2,13010
019a0000-0000-7000-8000-000000000388,1814950800000,1,3,12358
019a0000-0000-7000-8000-000000000388,1815037200000,3,3,8632
019a0000-0000-7000-8000-000000000632,1815210000000,3,2,7384
019a0000-0000-7000-8000-000000000388,1815382800000,3,2,9114
019a0000-0000-7000-8000-000000000502,1815469200000,3,2,11098
019a0000-0000-7000-8000-000000000396,1815642000000,3,2,14856
019a0000-0000-7000-8000-000000000619,1816592400000,3,2,13151
019a0000-0000-7000-8000-000000000255,1816938000000,2,2,9354
019a0000-0000-7000-8000-000000000140,1817024400000,3,2,6557
019a0000-0000-7000-8000-000000000526,1817283600000,3,2,8530
019a0000-0000-7000-8000-000000000492,1817370000000,3,2,13082
019a0000-0000-7000-8000-000000000063,1817456400000,3,2,6614
019a0000-0000-7000-8000-000000000086,1817456400000,3,2,10262
019a0000-0000-7000-8000-000000000487,1817629200000,2,2,13865
019a0000-0000-7000-8000-000000000660,1818320400000,3,2,4170
019a0000-0000-7000-8000-000000000295,1818406800000,3,2,14437
019a0000-0000-7000-8000-000000000590,1818493200000,3,2,8363
019a0000-0000-7000-8000-000000000243,1818579600000,3,2,7933
019a0000-0000-7000-8000-000000000340,1818579600000,2,2,6752
019a0000-0000-7000-8000-000000000600,1818579600000,3,2,12232
019a0000-0000-7000-8000-000000000759,1818666000000,2,2,14370
019a0000-0000-7000-8000-000000000229,1819530000000,3,2,3038
